% Model:              lens_cube.mph
% Version:            COMSOL 5.5.0.292
% Date:               Nov 26 2021, 17:41
% Dimension:          3
% Nodes:              2001
% Expressions:        1
% Description:        Electric field, z component
% Length unit:        m
% x                       y                        z                        es.Ez (V/m)
3.0E-5                    -2.5E-5                  -6.13E-4                 265.373596415408
3.0E-5                    -2.5E-5                  -6.12E-4                 265.18053965365243
3.0E-5                    -2.5E-5                  -6.11E-4                 264.9874828918955
3.0E-5                    -2.5E-5                  -6.100000000000001E-4    264.79442613013634
3.0E-5                    -2.5E-5                  -6.090000000000001E-4    264.6013693683801
3.0E-5                    -2.5E-5                  -6.08E-4                 264.3917434896016
3.0E-5                    -2.5E-5                  -6.070000000000001E-4    264.1979370979161
3.0E-5                    -2.5E-5                  -6.06E-4                 264.00413070622835
3.0E-5                    -2.5E-5                  -6.050000000000001E-4    263.8103243145438
3.0E-5                    -2.5E-5                  -6.04E-4                 263.616517922856
3.0E-5                    -2.5E-5                  -6.03E-4                 263.4227115311721
3.0E-5                    -2.5E-5                  -6.020000000000001E-4    263.22890513948573
3.0E-5                    -2.5E-5                  -6.01E-4                 263.0350987477998
3.0E-5                    -2.5E-5                  -6.000000000000001E-4    262.84129235611454
3.0E-5                    -2.5E-5                  -5.99E-4                 262.64748596442814
3.0E-5                    -2.5E-5                  -5.98E-4                 262.4536795727422
3.0E-5                    -2.5E-5                  -5.970000000000001E-4    262.2598731810572
3.0E-5                    -2.5E-5                  -5.96E-4                 262.06606678936987
3.0E-5                    -2.5E-5                  -5.95E-4                 261.8722603976846
3.0E-5                    -2.5E-5                  -5.94E-4                 261.6784540060007
3.0E-5                    -2.5E-5                  -5.93E-4                 261.4846476143125
3.0E-5                    -2.5E-5                  -5.920000000000001E-4    261.2908412226277
3.0E-5                    -2.5E-5                  -5.91E-4                 261.0970348309419
3.0E-5                    -2.5E-5                  -5.9E-4                  260.9032284392556
3.0E-5                    -2.5E-5                  -5.890000000000001E-4    260.70942204756955
3.0E-5                    -2.5E-5                  -5.88E-4                 260.515615655885
3.0E-5                    -2.5E-5                  -5.870000000000001E-4    260.3218092641986
3.0E-5                    -2.5E-5                  -5.86E-4                 260.12800287251275
3.0E-5                    -2.5E-5                  -5.85E-4                 259.9341964808283
3.0E-5                    -2.5E-5                  -5.840000000000001E-4    259.7403900891418
3.0E-5                    -2.5E-5                  -5.83E-4                 259.5465836974543
3.0E-5                    -2.5E-5                  -5.82E-4                 259.35277730576945
3.0E-5                    -2.5E-5                  -5.81E-4                 259.1589709140839
3.0E-5                    -2.5E-5                  -5.8E-4                  258.9651645223987
3.0E-5                    -2.5E-5                  -5.790000000000001E-4    258.77135813071317
3.0E-5                    -2.5E-5                  -5.780000000000001E-4    258.5775517390265
3.0E-5                    -2.5E-5                  -5.77E-4                 258.3837453473396
3.0E-5                    -2.5E-5                  -5.76E-4                 258.1899389556544
3.0E-5                    -2.5E-5                  -5.75E-4                 257.9961325639697
3.0E-5                    -2.5E-5                  -5.740000000000001E-4    257.8023261722825
3.0E-5                    -2.5E-5                  -5.73E-4                 257.60851978059736
3.0E-5                    -2.5E-5                  -5.72E-4                 257.414713388912
3.0E-5                    -2.5E-5                  -5.710000000000001E-4    257.2209069972255
3.0E-5                    -2.5E-5                  -5.7E-4                  257.0271006055401
3.0E-5                    -2.5E-5                  -5.690000000000001E-4    256.83329421385395
3.0E-5                    -2.5E-5                  -5.68E-4                 256.6394878221679
3.0E-5                    -2.5E-5                  -5.67E-4                 256.44568143048355
3.0E-5                    -2.5E-5                  -5.660000000000001E-4    256.2518750387969
3.0E-5                    -2.5E-5                  -5.65E-4                 256.0580686471112
3.0E-5                    -2.5E-5                  -5.64E-4                 255.86426225542573
3.0E-5                    -2.5E-5                  -5.63E-4                 255.6704558637391
3.0E-5                    -2.5E-5                  -5.62E-4                 255.4766494720527
3.0E-5                    -2.5E-5                  -5.610000000000001E-4    255.28284308036905
3.0E-5                    -2.5E-5                  -5.600000000000001E-4    255.08903668868288
3.0E-5                    -2.5E-5                  -5.59E-4                 254.8952302969949
3.0E-5                    -2.5E-5                  -5.580000000000001E-4    254.70142390530964
3.0E-5                    -2.5E-5                  -5.57E-4                 254.50761751362347
3.0E-5                    -2.5E-5                  -5.560000000000001E-4    254.31381112193776
3.0E-5                    -2.5E-5                  -5.55E-4                 254.12000473025319
3.0E-5                    -2.5E-5                  -5.54E-4                 253.9261983385677
3.0E-5                    -2.5E-5                  -5.530000000000001E-4    253.73239194687994
3.0E-5                    -2.5E-5                  -5.52E-4                 253.53858555519628
3.0E-5                    -2.5E-5                  -5.510000000000001E-4    253.34477916350988
3.0E-5                    -2.5E-5                  -5.5E-4                  253.14258565618184
3.0E-5                    -2.5E-5                  -5.49E-4                 252.95581270185153
3.0E-5                    -2.5E-5                  -5.480000000000001E-4    252.76903974752236
3.0E-5                    -2.5E-5                  -5.47E-4                 252.5822667931925
3.0E-5                    -2.5E-5                  -5.46E-4                 252.39549383886333
3.0E-5                    -2.5E-5                  -5.45E-4                 252.2087208845337
3.0E-5                    -2.5E-5                  -5.44E-4                 252.02194793020476
3.0E-5                    -2.5E-5                  -5.430000000000001E-4    251.83517497587422
3.0E-5                    -2.5E-5                  -5.420000000000001E-4    251.64840202154664
3.0E-5                    -2.5E-5                  -5.41E-4                 251.46162906721588
3.0E-5                    -2.5E-5                  -5.400000000000001E-4    251.27485611288625
3.0E-5                    -2.5E-5                  -5.39E-4                 251.0880831585555
3.0E-5                    -2.5E-5                  -5.380000000000001E-4    250.9013102042279
3.0E-5                    -2.5E-5                  -5.37E-4                 250.71453724989783
3.0E-5                    -2.5E-5                  -5.36E-4                 250.52776429556764
3.0E-5                    -2.5E-5                  -5.350000000000001E-4    250.3409913412388
3.0E-5                    -2.5E-5                  -5.34E-4                 250.1542183869094
3.0E-5                    -2.5E-5                  -5.33E-4                 249.96744543257944
3.0E-5                    -2.5E-5                  -5.32E-4                 249.7806724782489
3.0E-5                    -2.5E-5                  -5.31E-4                 249.5938995239203
3.0E-5                    -2.5E-5                  -5.300000000000001E-4    249.40712656959136
3.0E-5                    -2.5E-5                  -5.290000000000001E-4    249.22035361526127
3.0E-5                    -2.5E-5                  -5.28E-4                 249.03358066093244
